record_key,measurement_key,measurement_id,sequence_id,substrate_id,pair_id,split_family,split
c79c3aad719dbdae,c79c3aad719dbdae,meas_74ec9583ac52c784,dab95ed6c2be,smiles:2167d19a35997201,pair_82f303b5133a8bf8,substrate_exclusive,train
dc4f26c514578dc5,dc4f26c514578dc5,meas_9d76a7ed7edde911,7a5cf2d7a449,smiles:2167d19a35997201,pair_237fa696f262f0e3,substrate_exclusive,train
ff2634a022af32f7,ff2634a022af32f7,meas_6a9b566e344717b0,dab95ed6c2be,smiles:2210a72589eddf45,pair_bade1a0611b7bfa8,substrate_exclusive,val
6ce183c0a03979eb,6ce183c0a03979eb,meas_2802cdf99a73c849,cabb374d5ce7,smiles:2210a72589eddf45,pair_e7b4e0ee708f87e5,substrate_exclusive,val
b3fc52053e56a744,b3fc52053e56a744,meas_f47910e2998ca7e1,7a5cf2d7a449,smiles:2210a72589eddf45,pair_d72dda2aaffb79da,substrate_exclusive,val
71091db6305ff57c,71091db6305ff57c,meas_defbb7db4765e700,ed8a1691faf6,smiles:1d81d1c2da2dec71,pair_b229e61f17b77f33,substrate_exclusive,train
aa792845239b7fda,aa792845239b7fda,meas_032dafdd5aba1d05,7a5cf2d7a449,smiles:f862d960bde4d1d7,pair_c029cac4ab8fa66e,substrate_exclusive,train
387f13ce021a935d,387f13ce021a935d,meas_1b33c1191705119d,fa7119962953,smiles:6856c36931bb5a48,pair_7c76eff1225f2d0f,substrate_exclusive,train
d373ca7a42a024c2,d373ca7a42a024c2,meas_4ad736fff8f1e140,fa7119962953,smiles:32fcd9f023016962,pair_218ef562b7a0ac6b,substrate_exclusive,train
7b82c0e0a449faf1,7b82c0e0a449faf1,meas_cd78c790fce5b957,cabb374d5ce7,smiles:0217b8cc85bc7d4e,pair_e100b6ab809fe109,substrate_exclusive,train
3bcd9097efa911db,3bcd9097efa911db,meas_73bfc68f6257ad67,56bc2133423a,smiles:09b8e71853b3970b,pair_4cee79ef2b9f48bb,substrate_exclusive,train
616c2d08f3d8f690,616c2d08f3d8f690,meas_07438d634dde0112,c487dac652ce,smiles:0217b8cc85bc7d4e,pair_d77174602a617103,substrate_exclusive,train
687d45ed63300575,687d45ed63300575,meas_025e94c3b98f871e,7cbc4e4220f6,smiles:0217b8cc85bc7d4e,pair_45f9a82a65c86014,substrate_exclusive,train
3cb4dec3107ad6b3,3cb4dec3107ad6b3,meas_cb35d9985fd9c025,ca7b744710c8,smiles:0217b8cc85bc7d4e,pair_40d547617218e65f,substrate_exclusive,train
4de5ee6f5e20965b,4de5ee6f5e20965b,meas_9735e33eebc771a6,cabb374d5ce7,smiles:b455c57535954225,pair_789c7f7238b8226b,substrate_exclusive,train
1daea69917b79f33,1daea69917b79f33,meas_054aa0ae2bb2b7da,c487dac652ce,smiles:b455c57535954225,pair_ec835d14419512a2,substrate_exclusive,train
76dee5e425d4846a,76dee5e425d4846a,meas_be565e697a866241,7cbc4e4220f6,smiles:b455c57535954225,pair_ccb59b449ece2821,substrate_exclusive,train
7f0b2b71dd8c075a,7f0b2b71dd8c075a,meas_1eb5ea237805987e,ca7b744710c8,smiles:b455c57535954225,pair_bc668beee5784b4c,substrate_exclusive,train
cfcd857538530f3a,cfcd857538530f3a,meas_86fd231534415233,20aace60e59c,smiles:540cc0181e112b38,pair_fbdbcd061247c939,substrate_exclusive,test
75776c8cc7330df3,75776c8cc7330df3,meas_8a432c19d143b0e3,b0c5bfaa6c33,smiles:540cc0181e112b38,pair_ca200c7ae75200fe,substrate_exclusive,test
c0de78e200eaed8d,c0de78e200eaed8d,meas_7e6d86254899245e,03f19e85db70,smiles:540cc0181e112b38,pair_392bd2b3a55adc66,substrate_exclusive,test
989c463290eba67d,989c463290eba67d,meas_b6f746ff6ba337f0,bf6f8d5a720e,smiles:540cc0181e112b38,pair_7fac49476836498b,substrate_exclusive,test
669db1e89df7dc95,669db1e89df7dc95,meas_2fdd6aeced23bc8e,cedebd4c5983,smiles:540cc0181e112b38,pair_3c3a433e7a9ada52,substrate_exclusive,test
8c1a20effbd4c730,8c1a20effbd4c730,meas_73212a5d9e10c7bc,cedebd4c5983,smiles:540cc0181e112b38,pair_69b13aa7a219a9ff,substrate_exclusive,test
83dfa9ce003ca356,83dfa9ce003ca356,meas_e39972a09b56964e,cedebd4c5983,smiles:540cc0181e112b38,pair_6186445b3f1e07bc,substrate_exclusive,test
d61a73dd8f9f8f0c,d61a73dd8f9f8f0c,meas_49f4a073a6dc81c4,43b96c1eee9f,smiles:540cc0181e112b38,pair_8caf09232037c86f,substrate_exclusive,test
d5bb03f677611eeb,d5bb03f677611eeb,meas_909df86114ee6631,3593b24596b7,smiles:540cc0181e112b38,pair_08f6b81e6d89a681,substrate_exclusive,test
7d4bc110a5afb24b,7d4bc110a5afb24b,meas_f4326b12681e51bc,2644c373b9ad,smiles:540cc0181e112b38,pair_2791bf78e70b98e2,substrate_exclusive,test
4608ccb8979ca3f7,4608ccb8979ca3f7,meas_55c01d412fe933c2,d86869976e8d,smiles:ec50dc47a6095637,pair_a3af72891f7bcd01,substrate_exclusive,train
c90b41562be5fcdd,c90b41562be5fcdd,meas_79e3cf05b21f1a69,da3be247f1a8,smiles:de84a3a5e7d86fb5,pair_5d631470c88cea13,substrate_exclusive,train
0603097d3f1b05a1,0603097d3f1b05a1,meas_2eaacd988e22bc4e,05018b36a177,smiles:de84a3a5e7d86fb5,pair_f0195ced9beacf41,substrate_exclusive,train
1fff39f2e4ac9667,1fff39f2e4ac9667,meas_3da9d3d070fb952f,cabb374d5ce7,smiles:716b588e4f70e4bd,pair_fa873273aae127dd,substrate_exclusive,train
171e1001ae31a016,171e1001ae31a016,meas_659058ae38a9e337,fa7119962953,smiles:716b588e4f70e4bd,pair_b9f1f45ddbce570d,substrate_exclusive,train
21edfe276f9e92c3,21edfe276f9e92c3,meas_992ac923930cd3ea,cabb374d5ce7,smiles:fd7d50d3e19d51b1,pair_c851ea93ef7c2a39,substrate_exclusive,train
e95506a0aff5e55b,e95506a0aff5e55b,meas_1ff325cff9a46967,c487dac652ce,smiles:fd7d50d3e19d51b1,pair_5831f0ccf890d4a1,substrate_exclusive,train
764b247ad2447970,764b247ad2447970,meas_1c4b4124f066bec6,fa7119962953,smiles:fd7d50d3e19d51b1,pair_861fc9953e3ad75f,substrate_exclusive,train
433c82c21e7a70c1,433c82c21e7a70c1,meas_7af09d4ae4d16f64,7cbc4e4220f6,smiles:fd7d50d3e19d51b1,pair_d280227ec87df946,substrate_exclusive,train
27b3085f25e430cd,27b3085f25e430cd,meas_075c62317a31ab98,ca7b744710c8,smiles:fd7d50d3e19d51b1,pair_7062f4fd14f2af33,substrate_exclusive,train
4c2522c57751328a,4c2522c57751328a,meas_f36a714579507599,56bc2133423a,smiles:8c15a1ca83578e93,pair_75ab77110d35163b,substrate_exclusive,train
7c2dcf5ece23b373,7c2dcf5ece23b373,meas_3276cc76bd1a6412,319604444ee2,smiles:8c15a1ca83578e93,pair_b4e6637ef8339c04,substrate_exclusive,train
2c2910ecc6b909ed,2c2910ecc6b909ed,meas_a40f8b69bf6efe88,efe8d1220077,smiles:8c15a1ca83578e93,pair_8fd3328136adcc44,substrate_exclusive,train
e5963cc3e43e181d,e5963cc3e43e181d,meas_48a6ed8a9b07ccc4,66c9e90f062b,smiles:ab9f5016a9ccf3a1,pair_2cd89b88df61a058,substrate_exclusive,train
8d96b4cff6a5b536,8d96b4cff6a5b536,meas_84022e4ff55f5859,56bc2133423a,smiles:3f5d5a797945beb3,pair_4a26a7d0ec2e99c3,substrate_exclusive,train
5eb3eecd4f548842,5eb3eecd4f548842,meas_dcc789238b410302,319604444ee2,smiles:3f5d5a797945beb3,pair_14fe57df1ab9399d,substrate_exclusive,train
2b8f42e662eade33,2b8f42e662eade33,meas_9d99e2bd4d3f6105,318dc9181544,smiles:581b7efd3dcd0e08,pair_8ce8d1715d58ea93,substrate_exclusive,train
0d1ffe26617b060a,0d1ffe26617b060a,meas_b5a21b79ad6f9e82,318dc9181544,smiles:db6de2fd6561aa41,pair_284bb683a3109401,substrate_exclusive,train
f978374e3315e6fe,f978374e3315e6fe,meas_88bd3d42238c5c40,c4b4213bb152,smiles:db6de2fd6561aa41,pair_6cfc0ce034b44016,substrate_exclusive,train
63f2e5d8db6e91bb,63f2e5d8db6e91bb,meas_3874af1a4b67bf10,3593b24596b7,smiles:db6de2fd6561aa41,pair_60340b36c7dd6522,substrate_exclusive,train
40c14659adcbd343,40c14659adcbd343,meas_5d398758c99c7abe,20aace60e59c,smiles:db6de2fd6561aa41,pair_bb79a2f0489e5612,substrate_exclusive,train
4d1325f23e25afcc,4d1325f23e25afcc,meas_6fabc8d6642d16ee,ed8a1691faf6,smiles:98a5afff7c08a5ce,pair_55a2e053b3150649,substrate_exclusive,train
4df5ca13b376cf09,4df5ca13b376cf09,meas_dfd44841d5efa045,b8a70270bf5d,smiles:0536f5d34fc351be,pair_0b2e2b62497c80f9,substrate_exclusive,train
984cd9c7749513c8,984cd9c7749513c8,meas_910f63725b6ebb46,d80e26554878,smiles:b8fb4a9e1b45737c,pair_bbbc9d64504f2ec6,substrate_exclusive,train
fb67d03ade746d86,fb67d03ade746d86,meas_2e91a693971c9353,ed8a1691faf6,smiles:b8fb4a9e1b45737c,pair_df83ff064fbc1cff,substrate_exclusive,train
eff26aef56e26d5a,eff26aef56e26d5a,meas_f4aa3826f2634861,279b770b1a65,smiles:a4448eecb7644288,pair_0efbf867fee8c749,substrate_exclusive,val
322f8a27c6983e7d,322f8a27c6983e7d,meas_4f0b3202d4b5abe8,279b770b1a65,smiles:bc32b028b682d1d5,pair_e0c27b3b0c222631,substrate_exclusive,train
bbeb1ba50a512c1f,bbeb1ba50a512c1f,meas_49d3c90c3e5b8ee9,66c9e90f062b,smiles:bc32b028b682d1d5,pair_479d5da7530c2ac6,substrate_exclusive,train
61ac45ccf2d8cc56,61ac45ccf2d8cc56,meas_400d4375602842d5,56bc2133423a,smiles:e36b66a9146ed318,pair_ca8b1070251fd7f7,substrate_exclusive,train
0c3eca0db880d397,0c3eca0db880d397,meas_266f1353b616c18d,ef248adde3fc,smiles:e36b66a9146ed318,pair_de804f9f4605ff03,substrate_exclusive,train
7cfe22338bad2216,7cfe22338bad2216,meas_8b8830bba8783bdd,b8a70270bf5d,smiles:e36b66a9146ed318,pair_03c26ee259303e98,substrate_exclusive,train
1c7881a11df1a8e9,1c7881a11df1a8e9,meas_fec11b0f2f6adf60,5f674a2c7c6b,smiles:e36b66a9146ed318,pair_6cc97daf6fc50d02,substrate_exclusive,train
738daebccd010e7f,738daebccd010e7f,meas_1cac97e1cc53ab1a,cabb374d5ce7,smiles:e36b66a9146ed318,pair_7f1b7c0b9abf0b29,substrate_exclusive,train
9335cc41f51d0a40,9335cc41f51d0a40,meas_31a01d0c67d4895d,cabb374d5ce7,smiles:e36b66a9146ed318,pair_38e653beb1aa21a6,substrate_exclusive,train
a71c4c6508fec226,a71c4c6508fec226,meas_c29d3d9a4857d772,7a5cf2d7a449,smiles:e36b66a9146ed318,pair_a60047fdf1780132,substrate_exclusive,train
9feeed44bc653020,9feeed44bc653020,meas_8ad03fbcb38e4dba,fa7119962953,smiles:e36b66a9146ed318,pair_392d9833ed879580,substrate_exclusive,train
ede8ece5b7079b8d,ede8ece5b7079b8d,meas_2672033ea348b468,43b96c1eee9f,smiles:e36b66a9146ed318,pair_b35fa30fe60bafa7,substrate_exclusive,train
643ed78fe72b45ce,643ed78fe72b45ce,meas_5451d95546df6001,c4b4213bb152,smiles:e36b66a9146ed318,pair_61e6beefb220b6fa,substrate_exclusive,train
ba858d60abcf1bbf,ba858d60abcf1bbf,meas_af1326ae23917a5a,3593b24596b7,smiles:e36b66a9146ed318,pair_6ad948d6af94eba2,substrate_exclusive,train
d70dce07d7305db9,d70dce07d7305db9,meas_739aa6b9f9afbb9f,86233e3d06ff,smiles:e36b66a9146ed318,pair_880682b2d952a4be,substrate_exclusive,train
cceac236f7c16be9,cceac236f7c16be9,meas_9efd27e73647aef0,56bc2133423a,smiles:28ed7f4abc3f3609,pair_18d7a98faf9ea1bc,substrate_exclusive,train
aa76d40c46a726b6,aa76d40c46a726b6,meas_b0915e5b01d3d8dc,43b96c1eee9f,smiles:28ed7f4abc3f3609,pair_68ed71c0c6c9845a,substrate_exclusive,train
d0f27d20fdaf7b93,d0f27d20fdaf7b93,meas_aeebfe87551cbd28,05018b36a177,smiles:25ef9bca067efdf8,pair_4a38bd3dc3db7054,substrate_exclusive,train
4588398317593c03,4588398317593c03,meas_54ec56d13ddb27cf,27293a971628,smiles:58de58567be5f788,pair_6aed4544f9910371,substrate_exclusive,train
a3ddf7e3099fbb03,a3ddf7e3099fbb03,meas_0beecffb9751bf8b,27293a971628,smiles:bb5a628d2c2ea310,pair_22ddf1afb6d7dc1e,substrate_exclusive,train
a42d381dbf58953f,a42d381dbf58953f,meas_86a36942efc95622,27293a971628,smiles:19f922fa67a09043,pair_33401b917823bb5e,substrate_exclusive,train
4f5ec7c04027398e,4f5ec7c04027398e,meas_ea7051445fbefd92,27293a971628,smiles:7985755a38952a6c,pair_f3e4cc7b2fc55e18,substrate_exclusive,test
6e4f340861e055cc,6e4f340861e055cc,meas_252bdc6f5f35f43e,27293a971628,smiles:3b45662feb3f0207,pair_dac3c25b16ebec18,substrate_exclusive,train
7dc3cde072ba61bb,7dc3cde072ba61bb,meas_0cfd833be9725585,27293a971628,smiles:4df14bf74ca3958f,pair_1c545b223d613db6,substrate_exclusive,train
a513f1db22cfb1f6,a513f1db22cfb1f6,meas_ad2f4f91c5d0ffb7,56bc2133423a,smiles:ab1de819ede91df4,pair_5cf959177d4c7ee3,substrate_exclusive,train
c966f52a569b59a0,c966f52a569b59a0,meas_bdad971266deecf5,0e9c6ac333d0,smiles:ab1de819ede91df4,pair_ecfdcdf61a4e8b2e,substrate_exclusive,train
6331fdc6b8217dfa,6331fdc6b8217dfa,meas_83b8eaea616914ce,20aace60e59c,smiles:ab1de819ede91df4,pair_537ef454a41c8eea,substrate_exclusive,train
6e3036b6eb745f7c,6e3036b6eb745f7c,meas_21af383b37b28b8c,b0c5bfaa6c33,smiles:ab1de819ede91df4,pair_2a55eec911e333f9,substrate_exclusive,train
d0ea93eb86eeb9a8,d0ea93eb86eeb9a8,meas_e77c762cf6477ac2,03f19e85db70,smiles:ab1de819ede91df4,pair_a229b4be3bd190c0,substrate_exclusive,train
5cab2a3b7bb6b304,5cab2a3b7bb6b304,meas_055821f9f3911443,ef248adde3fc,smiles:ab1de819ede91df4,pair_8cdb0ce684cd33e6,substrate_exclusive,train
0f643736538bf7ad,0f643736538bf7ad,meas_3e64d83ad9ad5fb4,b8a70270bf5d,smiles:ab1de819ede91df4,pair_c787ea41d21d1948,substrate_exclusive,train
3814d44ca0451bdc,3814d44ca0451bdc,meas_9bf2d2d072644863,5f674a2c7c6b,smiles:ab1de819ede91df4,pair_8b73d81b8df0a1c0,substrate_exclusive,train
2b63b87eecabea9b,2b63b87eecabea9b,meas_8c9357ce629356ff,cabb374d5ce7,smiles:ab1de819ede91df4,pair_59a19ea84d5eb0f2,substrate_exclusive,train
2360ee6ed3d43688,2360ee6ed3d43688,meas_3f9a1cba159c431a,27293a971628,smiles:ca58fc010ec65382,pair_40dee5347b5bf354,substrate_exclusive,test
ac6d1dc62c34ec56,ac6d1dc62c34ec56,meas_212d19cb7a4ebc37,27293a971628,smiles:2003a0c27cc29f44,pair_025cc4467262f0d6,substrate_exclusive,train
29b933b079e1bb94,29b933b079e1bb94,meas_60d4edbc82a38ce7,cabb374d5ce7,smiles:ab1de819ede91df4,pair_86d2f4693eb7e619,substrate_exclusive,train
60014192edbc3bfd,60014192edbc3bfd,meas_f1849559a5908765,7a5cf2d7a449,smiles:ab1de819ede91df4,pair_133173fc6ec43d0f,substrate_exclusive,train
92ef2f633d5ec739,92ef2f633d5ec739,meas_e4d4ba7670569598,c487dac652ce,smiles:ab1de819ede91df4,pair_12f571816d5f428e,substrate_exclusive,train
0a44ed962c60481d,0a44ed962c60481d,meas_8103725670d50411,fa7119962953,smiles:ab1de819ede91df4,pair_ed1f96bb3ab0cb1c,substrate_exclusive,train
f91efddb95440da1,f91efddb95440da1,meas_79a3d1518ea11df8,cedebd4c5983,smiles:ab1de819ede91df4,pair_315ab2f62432e316,substrate_exclusive,train
6b90fef75b02fede,6b90fef75b02fede,meas_68183a3b60e78d88,cedebd4c5983,smiles:ab1de819ede91df4,pair_52fef933f29b99ad,substrate_exclusive,train
552ee97772612187,552ee97772612187,meas_9e794281a4ac446e,cedebd4c5983,smiles:ab1de819ede91df4,pair_5fc45e007ed77357,substrate_exclusive,train
15a007d4074cad85,15a007d4074cad85,meas_a87c9ebb704997bb,43b96c1eee9f,smiles:ab1de819ede91df4,pair_df216ab639ccd084,substrate_exclusive,train
e5b70dbfb624a321,e5b70dbfb624a321,meas_0d9dc21c7cc3c0ee,da3be247f1a8,smiles:ab1de819ede91df4,pair_152614588e419e93,substrate_exclusive,train
d1033889064e7b94,d1033889064e7b94,meas_32f5b93b5008f8e9,7cbc4e4220f6,smiles:ab1de819ede91df4,pair_690adcf16ce27861,substrate_exclusive,train
5c1f86a14dd6ca7b,5c1f86a14dd6ca7b,meas_a7afccbaf22477eb,ca7b744710c8,smiles:ab1de819ede91df4,pair_b3c0b5b24e13e431,substrate_exclusive,train
ba0a0f581b2ea5e7,ba0a0f581b2ea5e7,meas_a30fbbcc817aa640,c4b4213bb152,smiles:ab1de819ede91df4,pair_625cd594e772fd50,substrate_exclusive,train
4e32efdde6bfde90,4e32efdde6bfde90,meas_66653a70b1a69141,3593b24596b7,smiles:ab1de819ede91df4,pair_98e2ba654c129380,substrate_exclusive,train
50be66f59a6235f2,50be66f59a6235f2,meas_4d3c5004e24459c5,86233e3d06ff,smiles:ab1de819ede91df4,pair_da6692acfc3321b5,substrate_exclusive,train
089858e8b100b4d5,089858e8b100b4d5,meas_1166327af0d26cd0,05018b36a177,smiles:ab1de819ede91df4,pair_c7d51c123a17a1f6,substrate_exclusive,train
2ebb0a4dc786b76c,2ebb0a4dc786b76c,meas_60614076e87bfaa5,66c9e90f062b,smiles:9db1247b052a9674,pair_8d1ae2c6bcb6ce92,substrate_exclusive,train
88cc6fcd896a21c0,88cc6fcd896a21c0,meas_7f43a1c06c534e99,279b770b1a65,smiles:0a81a292877d48a4,pair_8db5a049467e69e8,substrate_exclusive,train
43f92acfc9458dde,43f92acfc9458dde,meas_b631d831669abbad,66c9e90f062b,smiles:0a81a292877d48a4,pair_0f6e2d555c6d0aec,substrate_exclusive,train
625d04893ce427f1,625d04893ce427f1,meas_9f38c98e7df79ada,bf6f8d5a720e,smiles:4a5b4eb27d2e8402,pair_0994d1ba93d8d0e0,substrate_exclusive,train
afb64902090264de,afb64902090264de,meas_8eb282d558528f7d,d80e26554878,smiles:b915af549f884274,pair_403036f51664d7f7,substrate_exclusive,test
65754f58c60d9bea,65754f58c60d9bea,meas_e9d180c41e2664b4,3fb0f3c98a5d,smiles:9a865e8670ff05bd,pair_c00b6caa7ce538d9,substrate_exclusive,train
a8acca05892718c2,a8acca05892718c2,meas_e6d4d2c74b1c23e0,cabb374d5ce7,smiles:fc543328ae680e71,pair_69b02808673e4239,substrate_exclusive,train
15039476015ab9fd,15039476015ab9fd,meas_6a2197195b334f21,7a5cf2d7a449,smiles:fc543328ae680e71,pair_5b7b90958e2b598d,substrate_exclusive,train
6207ba1c1ee2862a,6207ba1c1ee2862a,meas_79fe9049808b2930,fa7119962953,smiles:fc543328ae680e71,pair_ea725ed1aa36ed07,substrate_exclusive,train
960e6580795b6515,960e6580795b6515,meas_5c21555a0395473f,bf6f8d5a720e,smiles:9a36e32c03a116e6,pair_098f2685e1401e27,substrate_exclusive,train
1b535eaaf5cfb115,1b535eaaf5cfb115,meas_ec47a98d052c21e2,b8a70270bf5d,smiles:2c52c344fd60bee3,pair_ddfc6dda62d45bee,substrate_exclusive,train
65740865f0ba8177,65740865f0ba8177,meas_f45c9be55f1cdb58,fa7119962953,smiles:85f1dba62bcd8a12,pair_78890b4cd751f89f,substrate_exclusive,train
b819019daa3f28a3,b819019daa3f28a3,meas_4ab8f0e5e7094978,279b770b1a65,smiles:5518611e3076e1a5,pair_db2c956bd2dba802,substrate_exclusive,test
ab1748e55a52ea29,ab1748e55a52ea29,meas_cff35e6614bc233e,66c9e90f062b,smiles:7885d0a691d3a9dc,pair_4ea0dc65019dc306,substrate_exclusive,train
27c4efc35b9b94fe,27c4efc35b9b94fe,meas_8d0701f022070a9e,20aace60e59c,smiles:dbb1ac6e5de73597,pair_d8bfc93e2f1e6ca6,substrate_exclusive,train
353db96b8f857ef9,353db96b8f857ef9,meas_8942358b049d02ef,20aace60e59c,smiles:fc8842c641d91506,pair_dbc230afcfd8985f,substrate_exclusive,train
51a080767ac481e3,51a080767ac481e3,meas_6e967d823cec89d0,279b770b1a65,smiles:4edf040cc0649fd3,pair_730cc66232f6060d,substrate_exclusive,train
8e36e7d661749f8d,8e36e7d661749f8d,meas_1baa53c37f237ce3,ed8a1691faf6,smiles:cdb652d9ba0b9c54,pair_1ea69bb5ae4d266e,substrate_exclusive,test
293d372187c6ff80,293d372187c6ff80,meas_7eef503186f458cc,279b770b1a65,smiles:eed4c24cd07aa407,pair_ced53e2e2a690f5e,substrate_exclusive,train
28c2fbe647fbcef8,28c2fbe647fbcef8,meas_add380e63f6768fd,5f674a2c7c6b,smiles:fc8842c641d91506,pair_abcc4013789cc80a,substrate_exclusive,train
8a6bec9e61f8dfd8,8a6bec9e61f8dfd8,meas_c152c3875c97d0e0,cabb374d5ce7,smiles:fc8842c641d91506,pair_4058ea7f78a6d222,substrate_exclusive,train
9be0534651e2c144,9be0534651e2c144,meas_2914936f55bb23e2,c4b4213bb152,smiles:1f42c3f3b0b482dc,pair_7af515c0063260f4,substrate_exclusive,train
7e01fc2741cdd0f9,7e01fc2741cdd0f9,meas_cd05aecb8251431a,3593b24596b7,smiles:1f42c3f3b0b482dc,pair_fb97263b73f1ec1f,substrate_exclusive,train
8834b8e28d8cd47e,8834b8e28d8cd47e,meas_7ba2ada7db3d6bf5,56bc2133423a,smiles:cd5489f8eed1f661,pair_1f539855837c26c9,substrate_exclusive,train
5fb6554d7d40bf0d,5fb6554d7d40bf0d,meas_0c0446ecb6913a7e,ef248adde3fc,smiles:cd5489f8eed1f661,pair_98c368094ceefbdf,substrate_exclusive,train
6a48d35beb671d92,6a48d35beb671d92,meas_cecedb5c2eca9237,b8a70270bf5d,smiles:cd5489f8eed1f661,pair_886787e0656172d4,substrate_exclusive,train
e4ad74558095979a,e4ad74558095979a,meas_b7efa101a2a6e4ac,20aace60e59c,smiles:cd5489f8eed1f661,pair_b2cd5ba39a24bcdd,substrate_exclusive,train
a7442363f279e85a,a7442363f279e85a,meas_7343bc4325920631,b0c5bfaa6c33,smiles:cd5489f8eed1f661,pair_4733b06710289c94,substrate_exclusive,train
293ddd1807b0dd68,293ddd1807b0dd68,meas_cda39124074583e5,cabb374d5ce7,smiles:cd5489f8eed1f661,pair_d2c7768641715c5b,substrate_exclusive,train
0cb124096a45a64d,0cb124096a45a64d,meas_dd1de7267d2c4fec,ed8a1691faf6,smiles:cd5489f8eed1f661,pair_392408dc8d8b3bc8,substrate_exclusive,train
d1a2598ca8a49dcb,d1a2598ca8a49dcb,meas_8389c020f02cd4b6,efe8d1220077,smiles:cd5489f8eed1f661,pair_581419b35ee7faa6,substrate_exclusive,train
0cfe18388ced28b6,0cfe18388ced28b6,meas_36d3f39400f50895,cedebd4c5983,smiles:cd5489f8eed1f661,pair_935498a8d001a831,substrate_exclusive,train
761369b4146a95e5,761369b4146a95e5,meas_8bfabd6724a6788a,cedebd4c5983,smiles:cd5489f8eed1f661,pair_9ee00661dbf3679e,substrate_exclusive,train
858cca5c04ff1324,858cca5c04ff1324,meas_5fba2aabf51f1dbf,cedebd4c5983,smiles:cd5489f8eed1f661,pair_dfe76d82a06c321b,substrate_exclusive,train
182f6267747e0a9b,182f6267747e0a9b,meas_b81323ef32317a46,43b96c1eee9f,smiles:cd5489f8eed1f661,pair_6f9935cd4ea3767c,substrate_exclusive,train
a020cd4a9a41aca6,a020cd4a9a41aca6,meas_6ddaa21ba2fb573d,43b96c1eee9f,smiles:cd5489f8eed1f661,pair_aeb7a2e91494f9e2,substrate_exclusive,train
7d9454c28bfacd74,7d9454c28bfacd74,meas_06a22cd205bd89d4,43b96c1eee9f,smiles:cd5489f8eed1f661,pair_cf5840b4efc2deaa,substrate_exclusive,train
696e2a947e52b1be,696e2a947e52b1be,meas_49900229530662ec,da3be247f1a8,smiles:cd5489f8eed1f661,pair_c81d414df387d6c4,substrate_exclusive,train
047df0b4e7a02c96,047df0b4e7a02c96,meas_58817241a4f41ed9,318dc9181544,smiles:cd5489f8eed1f661,pair_2aa0bcf6dec8a86d,substrate_exclusive,train
7ecdf51dff195860,7ecdf51dff195860,meas_1339c22d34e326cd,279b770b1a65,smiles:cd5489f8eed1f661,pair_2e5fc758791f5f39,substrate_exclusive,train
889853d83fd3552d,889853d83fd3552d,meas_c7cbf6b30ce36dd3,66c9e90f062b,smiles:cd5489f8eed1f661,pair_b16d0c17ada5296b,substrate_exclusive,train
0362c5912a8f5a9f,0362c5912a8f5a9f,meas_bd702289d8b5f71e,05018b36a177,smiles:cd5489f8eed1f661,pair_b5bc0cd705117aa8,substrate_exclusive,train
ee3c084e9c664970,ee3c084e9c664970,meas_a9d7c067728c8ae5,d86869976e8d,smiles:cd5489f8eed1f661,pair_b079460afdb72b33,substrate_exclusive,train
58848fde74f31675,58848fde74f31675,meas_a754f4fa6eaa870a,56bc2133423a,smiles:6906a7cbcd02ebc7,pair_63524bffb58bdef6,substrate_exclusive,train
a4009d913d855519,a4009d913d855519,meas_453df12bc5c1863e,ef248adde3fc,smiles:6906a7cbcd02ebc7,pair_dac786ae8664cc30,substrate_exclusive,train
1748706a3b4f97ea,1748706a3b4f97ea,meas_4a8289a81201b601,20aace60e59c,smiles:6906a7cbcd02ebc7,pair_4492533e10bcd5f7,substrate_exclusive,train
985dd1c36b4c610c,985dd1c36b4c610c,meas_3fe51f0fe7b0f94a,b0c5bfaa6c33,smiles:6906a7cbcd02ebc7,pair_3c2ea019a6b96b07,substrate_exclusive,train
e47fec992e46d095,e47fec992e46d095,meas_cb79ea6f5ed25f87,cabb374d5ce7,smiles:6906a7cbcd02ebc7,pair_b0bb59a2d699fd41,substrate_exclusive,train
a7a977005e2900b7,a7a977005e2900b7,meas_63885f4c98e21919,ed8a1691faf6,smiles:6906a7cbcd02ebc7,pair_18f05499d17d361a,substrate_exclusive,train
a489a42c9ec5126e,a489a42c9ec5126e,meas_9c3da295737d8784,cedebd4c5983,smiles:6906a7cbcd02ebc7,pair_e1ff57abc5f5026a,substrate_exclusive,train
85cdba19eefe4405,85cdba19eefe4405,meas_2f1295c6d7c34ca6,cedebd4c5983,smiles:6906a7cbcd02ebc7,pair_18551c9a4cc8ed8a,substrate_exclusive,train
7e7234555b6cd3bc,7e7234555b6cd3bc,meas_ae096d542ab4c316,cedebd4c5983,smiles:6906a7cbcd02ebc7,pair_70f4dfde2fea7caf,substrate_exclusive,train
9beb2c15d9794da6,9beb2c15d9794da6,meas_6af1d4d200e2882a,43b96c1eee9f,smiles:6906a7cbcd02ebc7,pair_42c32f00ce3ebda3,substrate_exclusive,train
a3db9b6a32b6633d,a3db9b6a32b6633d,meas_521e44c772b9c50a,43b96c1eee9f,smiles:6906a7cbcd02ebc7,pair_e25acd194961a16c,substrate_exclusive,train
1e106939dafcdf22,1e106939dafcdf22,meas_9f9a8003809cfae8,da3be247f1a8,smiles:6906a7cbcd02ebc7,pair_116e755f6aaa74bd,substrate_exclusive,train
